image_id,file_name,gt_id,gt_category_id,area,area_bucket,bbox_xywh,best_same_score,best_same_iou,best_any_category_id,best_any_score,best_any_iou
6,Japan_000072.jpg,12,1,6507.0,medium,"[153.0, 492.0, 241.0, 27.0]",0.06940848380327225,0.6340007765616716,1,0.06940848380327225,0.6340007765616716
62,Japan_001157.jpg,121,1,2079.0,medium,"[501.0, 496.0, 99.0, 21.0]",0.06935053318738937,0.8161959099967071,1,0.06935053318738937,0.8161959099967071
127,Japan_002329.jpg,262,2,35624.0,large,"[281.0, 353.0, 292.0, 122.0]",0.06924661993980408,0.7589860143141969,2,0.06924661993980408,0.7589860143141969
496,Japan_007959.jpg,1048,3,660.0,small,"[490.0, 580.0, 33.0, 20.0]",0.0683761015534401,0.35018185269879465,3,0.0683761015534401,0.35018185269879465
530,Japan_008718.jpg,1121,0,37100.0,large,"[356.0, 230.0, 140.0, 265.0]",0.06758513301610947,0.8065897245684228,0,0.06758513301610947,0.8065897245684228
654,Japan_011058.jpg,1382,3,462.0,small,"[225.0, 431.0, 22.0, 21.0]",0.06688863784074783,0.0,2,0.09518645703792572,0.0022696198422052774
449,Japan_007233.jpg,939,2,34185.0,large,"[247.0, 323.0, 159.0, 215.0]",0.06650489568710327,0.6156422253550329,2,0.06650489568710327,0.6156422253550329
535,Japan_008767.jpg,1140,1,3600.0,medium,"[334.0, 422.0, 120.0, 30.0]",0.06638985872268677,0.6736804128852408,0,0.08117467910051346,0.6736804128852408
761,Japan_012563.jpg,1585,1,7040.0,medium,"[343.0, 516.0, 220.0, 32.0]",0.06627512723207474,0.7532244257530358,1,0.06627512723207474,0.7532244257530358
483,Japan_007745.jpg,1009,3,1088.0,medium,"[426.0, 523.0, 32.0, 34.0]",0.06614509224891663,0.36914366262830806,3,0.06614509224891663,0.36914366262830806
127,Japan_002329.jpg,263,0,6096.0,medium,"[282.0, 473.0, 48.0, 127.0]",0.06584921479225159,0.8993668824713323,0,0.06584921479225159,0.8993668824713323
480,Japan_007679.jpg,1005,2,15805.0,large,"[455.0, 396.0, 145.0, 109.0]",0.06570282578468323,0.7617103152241004,2,0.06570282578468323,0.7617103152241004
572,Japan_009526.jpg,1213,1,1734.0,medium,"[495.0, 276.0, 102.0, 17.0]",0.065269835293293,0.6513527333330339,1,0.065269835293293,0.6513527333330339
353,Japan_005683.jpg,716,2,70490.0,large,"[891.0, 383.0, 133.0, 530.0]",0.06511610746383667,0.7308786951708155,2,0.06511610746383667,0.7308786951708155
571,Japan_009509.jpg,1209,2,14896.0,large,"[388.0, 328.0, 152.0, 98.0]",0.06369979679584503,0.7725603849852234,2,0.06369979679584503,0.7725603849852234
74,Japan_001396.jpg,148,1,270.0,small,"[88.0, 441.0, 27.0, 10.0]",0.06351372599601746,0.5213033312935934,1,0.06351372599601746,0.5213033312935934
491,Japan_007905.jpg,1031,3,6077.0,medium,"[328.0, 453.0, 103.0, 59.0]",0.06335462629795074,0.252593545433258,3,0.06335462629795074,0.252593545433258
739,Japan_012165.jpg,1543,1,16240.0,large,"[201.0, 205.0, 203.0, 80.0]",0.06316805630922318,0.5812997905368164,1,0.06316805630922318,0.5812997905368164
340,Japan_005471.jpg,686,0,8470.0,medium,"[278.0, 378.0, 70.0, 121.0]",0.06316377222537994,0.39502536247241354,0,0.06316377222537994,0.39502536247241354
731,Japan_012023.jpg,1525,1,3250.0,medium,"[417.0, 388.0, 130.0, 25.0]",0.0631605014204979,0.8640918119547514,1,0.0631605014204979,0.8640918119547514
1,Japan_000000.jpg,4,0,4400.0,medium,"[510.0, 454.0, 50.0, 88.0]",0.06285369396209717,0.13701364659792997,3,0.05147501081228256,0.4206554791241285
562,Japan_009349.jpg,1191,2,5671.0,medium,"[219.0, 505.0, 107.0, 53.0]",0.0625295341014862,0.7805359561660665,2,0.0625295341014862,0.7805359561660665
505,Japan_008139.jpg,1060,0,19257.0,large,"[395.0, 453.0, 131.0, 147.0]",0.0623137392103672,0.8304740216905342,2,0.24874091148376465,0.8304740216905342
742,Japan_012247.jpg,1550,0,16263.0,large,"[1.0, 334.0, 117.0, 139.0]",0.061280883848667145,0.7396115776917066,0,0.061280883848667145,0.7396115776917066
654,Japan_011058.jpg,1383,2,52224.0,large,"[408.0, 179.0, 192.0, 272.0]",0.06100932136178017,0.8465377656944365,2,0.06100932136178017,0.8465377656944365
290,Japan_004665.jpg,587,0,1728.0,medium,"[392.0, 414.0, 48.0, 36.0]",0.060511909425258636,0.4692460020751575,2,0.07156917452812195,0.4692460020751575
428,Japan_006946.jpg,880,3,1071.0,medium,"[354.0, 225.0, 51.0, 21.0]",0.05952206999063492,0.3554418903927927,3,0.05952206999063492,0.3554418903927927
45,Japan_000738.jpg,84,1,2544.0,medium,"[133.0, 365.0, 106.0, 24.0]",0.05948026850819588,0.6588751273393112,1,0.05948026850819588,0.6588751273393112
427,Japan_006936.jpg,873,2,5700.0,medium,"[149.0, 426.0, 114.0, 50.0]",0.05930430442094803,0.6171447129173792,2,0.05930430442094803,0.6171447129173792
467,Japan_007454.jpg,978,2,8946.0,medium,"[92.0, 362.0, 142.0, 63.0]",0.05919744819402695,0.6886836507770255,2,0.05919744819402695,0.6886836507770255
385,Japan_006154.jpg,778,1,1540.0,medium,"[123.0, 341.0, 77.0, 20.0]",0.05913504585623741,0.38593686359436413,0,0.1112123504281044,0.38593686359436413
166,Japan_002909.jpg,354,1,720.0,small,"[560.0, 345.0, 40.0, 18.0]",0.05767381936311722,0.5764492845848583,1,0.05767381936311722,0.5764492845848583
32,Japan_000579.jpg,55,2,48257.0,large,"[120.0, 493.0, 451.0, 107.0]",0.05746765062212944,0.6115168336645195,2,0.05746765062212944,0.6115168336645195
418,Japan_006752.jpg,857,0,1672.0,medium,"[186.0, 383.0, 76.0, 22.0]",0.05658113583922386,0.7276875134418175,0,0.05658113583922386,0.7276875134418175
288,Japan_004620.jpg,577,1,3420.0,medium,"[268.0, 432.0, 171.0, 20.0]",0.056190911680459976,0.4104185505938138,1,0.056190911680459976,0.4104185505938138
449,Japan_007233.jpg,937,3,1456.0,medium,"[176.0, 343.0, 56.0, 26.0]",0.05615714564919472,0.45292276361203737,3,0.05615714564919472,0.45292276361203737
563,Japan_009355.jpg,1194,1,1360.0,medium,"[30.0, 371.0, 85.0, 16.0]",0.05558788776397705,0.6649343373271396,1,0.05558788776397705,0.6649343373271396
666,Japan_011164.jpg,1408,2,6534.0,medium,"[287.0, 396.0, 121.0, 54.0]",0.05546855553984642,0.4422926601497289,2,0.05546855553984642,0.4422926601497289
475,Japan_007546.jpg,994,2,19388.0,large,"[349.0, 454.0, 148.0, 131.0]",0.055466774851083755,0.7378035816094739,2,0.055466774851083755,0.7378035816094739
35,Japan_000630.jpg,63,2,1386.0,medium,"[97.0, 419.0, 42.0, 33.0]",0.05541336536407471,0.7239573071006111,2,0.05541336536407471,0.7239573071006111
587,Japan_009934.jpg,1247,0,5022.0,medium,"[449.0, 328.0, 54.0, 93.0]",0.05532515421509743,0.7168747944771321,0,0.05532515421509743,0.7168747944771321
537,Japan_008919.jpg,1146,1,624.0,small,"[552.0, 351.0, 48.0, 13.0]",0.05513304844498634,0.5889470395322737,1,0.05513304844498634,0.5889470395322737
599,Japan_010158.jpg,1264,2,5610.0,medium,"[9.0, 344.0, 170.0, 33.0]",0.0549951009452343,0.6460831429076972,2,0.0549951009452343,0.6460831429076972
613,Japan_010415.jpg,1297,1,836.0,small,"[165.0, 369.0, 38.0, 22.0]",0.05474149063229561,0.5809047995225988,0,0.09590399265289307,0.5809047995225988
565,Japan_009363.jpg,1199,3,5986.0,medium,"[513.0, 510.0, 82.0, 73.0]",0.05452887713909149,0.7389509602100656,0,0.22242432832717896,0.7389509602100656
571,Japan_009509.jpg,1210,2,15606.0,large,"[361.0, 5.0, 153.0, 102.0]",0.05442363768815994,0.7355862513170252,2,0.05442363768815994,0.7355862513170252
556,Japan_009305.jpg,1178,3,288.0,small,"[288.0, 527.0, 18.0, 16.0]",0.054167669266462326,0.5784820087827036,3,0.054167669266462326,0.5784820087827036
369,Japan_006022.jpg,748,1,2091.0,medium,"[71.0, 527.0, 123.0, 17.0]",0.05338732525706291,0.5190761988919301,1,0.05338732525706291,0.5190761988919301
411,Japan_006536.jpg,842,0,9462.0,large,"[7.0, 157.0, 114.0, 83.0]",0.05277107283473015,0.7691850495252158,0,0.05277107283473015,0.7691850495252158
449,Japan_007233.jpg,938,3,374.0,small,"[182.0, 326.0, 22.0, 17.0]",0.05273270234465599,0.07785524463883191,3,0.05273270234465599,0.07785524463883191
359,Japan_005762.jpg,727,3,931.0,small,"[377.0, 581.0, 49.0, 19.0]",0.052210643887519836,0.50911466081598,3,0.052210643887519836,0.50911466081598
46,Japan_000743.jpg,88,2,14329.0,large,"[128.0, 401.0, 161.0, 89.0]",0.05209038779139519,0.577563463067321,3,0.05541703477501869,0.577563463067321
274,Japan_004392.jpg,543,0,4851.0,medium,"[471.0, 433.0, 77.0, 63.0]",0.05206478759646416,0.7364080480084492,0,0.05206478759646416,0.7364080480084492
93,Japan_001698.jpg,189,2,50042.0,large,"[1.0, 89.0, 191.0, 262.0]",0.05176210403442383,0.9425420751024455,2,0.05176210403442383,0.9425420751024455
279,Japan_004444.jpg,561,1,10716.0,large,"[50.0, 358.0, 282.0, 38.0]",0.05114265903830528,0.6829858976830613,1,0.05114265903830528,0.6829858976830613
262,Japan_004217.jpg,517,3,385.0,small,"[200.0, 388.0, 35.0, 11.0]",0.05067085474729538,0.056348433231082865,1,0.024834301322698593,0.13793188942030363
368,Japan_005982.jpg,747,2,36386.0,large,"[379.0, 212.0, 161.0, 226.0]",0.05054247006773949,0.7755594235126154,2,0.05054247006773949,0.7755594235126154
417,Japan_006738.jpg,853,0,8892.0,medium,"[248.0, 314.0, 57.0, 156.0]",0.05030001327395439,0.6483561860128496,2,0.07008496671915054,0.6483561860128496
37,Japan_000649.jpg,67,1,2600.0,medium,"[8.0, 465.0, 130.0, 20.0]",0.049931857734918594,0.02719591095162996,0,0.07023465633392334,0.15049846371723968
346,Japan_005572.jpg,698,0,342.0,small,"[298.0, 415.0, 18.0, 19.0]",0.049783576279878616,0.33582473709670424,0,0.049783576279878616,0.33582473709670424
599,Japan_010158.jpg,1265,2,4628.0,medium,"[1.0, 390.0, 178.0, 26.0]",0.04967496544122696,0.647957822532559,1,0.05953492596745491,0.647957822532559
338,Japan_005463.jpg,681,0,1332.0,medium,"[281.0, 399.0, 37.0, 36.0]",0.04889728128910065,0.4346246199259954,0,0.04889728128910065,0.4346246199259954
22,Japan_000354.jpg,39,1,21995.0,large,"[52.0, 348.0, 415.0, 53.0]",0.04864685609936714,0.6473741821747321,1,0.04864685609936714,0.6473741821747321
506,Japan_008206.jpg,1062,0,15958.0,large,"[216.0, 437.0, 101.0, 158.0]",0.04846679046750069,0.7125019842589629,2,0.3465544283390045,0.7125019842589629
657,Japan_011076.jpg,1388,0,1224.0,medium,"[264.0, 520.0, 24.0, 51.0]",0.0482848659157753,0.8407945740858421,0,0.0482848659157753,0.8407945740858421
126,Japan_002319.jpg,261,2,3320.0,medium,"[264.0, 394.0, 40.0, 83.0]",0.04826412349939346,0.5890215410780225,2,0.04826412349939346,0.5890215410780225
467,Japan_007454.jpg,977,1,2616.0,medium,"[77.0, 518.0, 109.0, 24.0]",0.04730096086859703,0.7300836115139965,1,0.04730096086859703,0.7300836115139965
170,Japan_002929.jpg,360,0,2112.0,medium,"[308.0, 453.0, 64.0, 33.0]",0.0471564382314682,0.31937704241305787,2,0.0746009573340416,0.5980175723204136
354,Japan_005685.jpg,720,1,2508.0,medium,"[56.0, 439.0, 44.0, 57.0]",0.047153040766716,0.8372632719021755,0,0.5333619713783264,0.8372632719021755
688,Japan_011513.jpg,1449,0,1920.0,medium,"[304.0, 341.0, 30.0, 64.0]",0.04712654650211334,0.6049290160313473,0,0.04712654650211334,0.6049290160313473
724,Japan_011919.jpg,1508,2,15515.0,large,"[472.0, 390.0, 107.0, 145.0]",0.047028034925460815,0.7726134797844227,2,0.047028034925460815,0.7726134797844227
510,Japan_008289.jpg,1072,2,1886.0,medium,"[294.0, 310.0, 41.0, 46.0]",0.04700959846377373,0.4466793891726051,0,0.06157650798559189,0.4466793891726051
722,Japan_011903.jpg,1503,2,16530.0,large,"[408.0, 513.0, 190.0, 87.0]",0.046388689428567886,0.6800040855335419,3,0.08328627794981003,0.7310943197300356
262,Japan_004217.jpg,518,3,168.0,small,"[162.0, 401.0, 12.0, 14.0]",0.04597892239689827,0.07315003933186144,3,0.04597892239689827,0.07315003933186144
364,Japan_005842.jpg,739,0,36852.0,large,"[1.0, 306.0, 166.0, 222.0]",0.04465258866548538,0.748563935697709,2,0.12844088673591614,0.748563935697709
77,Japan_001493.jpg,155,0,25676.0,large,"[83.0, 238.0, 131.0, 196.0]",0.04446034133434296,0.7115840230675997,0,0.04446034133434296,0.7115840230675997
122,Japan_002228.jpg,248,2,5915.0,medium,"[535.0, 388.0, 65.0, 91.0]",0.044057779014110565,0.4761621458354762,2,0.044057779014110565,0.4761621458354762
6,Japan_000072.jpg,11,0,1500.0,medium,"[206.0, 531.0, 30.0, 50.0]",0.04380906745791435,0.8052897701277206,0,0.04380906745791435,0.8052897701277206
722,Japan_011903.jpg,1504,2,4266.0,medium,"[546.0, 420.0, 54.0, 79.0]",0.04348668456077576,0.2514157011035225,2,0.04348668456077576,0.2514157011035225
787,Japan_013085.jpg,1639,0,6095.0,medium,"[154.0, 459.0, 53.0, 115.0]",0.04347972571849823,0.5418678829382554,0,0.04347972571849823,0.5418678829382554
29,Japan_000460.jpg,49,1,4096.0,medium,"[248.0, 424.0, 128.0, 32.0]",0.04297763109207153,0.3337999132350373,2,0.06131676211953163,0.6133817910341902
28,Japan_000446.jpg,47,2,13653.0,large,"[218.0, 559.0, 333.0, 41.0]",0.04295121878385544,0.8778077708128182,2,0.04295121878385544,0.8778077708128182
732,Japan_012028.jpg,1526,0,7824.0,medium,"[271.0, 368.0, 48.0, 163.0]",0.04271959513425827,0.6842380071460438,0,0.04271959513425827,0.6842380071460438
129,Japan_002342.jpg,270,1,6210.0,medium,"[123.0, 335.0, 138.0, 45.0]",0.04271865636110306,0.7183322761792157,1,0.04271865636110306,0.7183322761792157
779,Japan_012984.jpg,1623,2,2650.0,medium,"[334.0, 478.0, 50.0, 53.0]",0.04230309650301933,0.7877827582923187,0,0.15690088272094727,0.7877827582923187
460,Japan_007367.jpg,965,0,7300.0,medium,"[111.0, 430.0, 73.0, 100.0]",0.041910797357559204,0.5165293522401051,0,0.041910797357559204,0.5165293522401051
157,Japan_002780.jpg,333,1,3864.0,medium,"[283.0, 462.0, 138.0, 28.0]",0.04164654389023781,0.7004922884603664,1,0.04164654389023781,0.7004922884603664
666,Japan_011164.jpg,1407,2,16800.0,large,"[253.0, 520.0, 210.0, 80.0]",0.04149589315056801,0.43510435273456866,3,0.10208560526371002,0.44173111811590693
125,Japan_002284.jpg,254,1,2583.0,medium,"[457.0, 347.0, 63.0, 41.0]",0.04129701107740402,0.05829635003451799,1,0.04129701107740402,0.05829635003451799
605,Japan_010323.jpg,1272,0,2418.0,medium,"[223.0, 332.0, 39.0, 62.0]",0.04071493446826935,0.6384807455712921,0,0.04071493446826935,0.6384807455712921
586,Japan_009908.jpg,1244,0,8034.0,medium,"[292.0, 347.0, 78.0, 103.0]",0.04063773155212402,0.7971899719462543,0,0.04063773155212402,0.7971899719462543
365,Japan_005903.jpg,740,1,1539.0,medium,"[185.0, 491.0, 57.0, 27.0]",0.04048752039670944,0.5780761514862058,0,0.17631195485591888,0.5780761514862058
550,Japan_009159.jpg,1167,2,10080.0,large,"[4.0, 488.0, 90.0, 112.0]",0.039865367114543915,0.515368701806899,2,0.039865367114543915,0.515368701806899
511,Japan_008321.jpg,1073,2,2508.0,medium,"[250.0, 547.0, 76.0, 33.0]",0.03981473296880722,0.650235280042656,0,0.144674152135849,0.650235280042656
55,Japan_000949.jpg,105,3,1890.0,medium,"[214.0, 534.0, 63.0, 30.0]",0.03945526108145714,0.5838039894686688,3,0.03945526108145714,0.5838039894686688
668,Japan_011202.jpg,1413,3,2840.0,medium,"[324.0, 467.0, 71.0, 40.0]",0.03939060494303703,0.8493477069092733,3,0.03939060494303703,0.8493477069092733
620,Japan_010546.jpg,1306,3,6177.0,medium,"[240.0, 519.0, 87.0, 71.0]",0.03929245099425316,0.8993718770352671,3,0.03929245099425316,0.8993718770352671
403,Japan_006415.jpg,825,0,22005.0,large,"[397.0, 460.0, 163.0, 135.0]",0.03848423808813095,0.7524238822564431,0,0.03848423808813095,0.7524238822564431
56,Japan_000994.jpg,109,3,1140.0,medium,"[293.0, 503.0, 57.0, 20.0]",0.0383775420486927,0.0,0,0.6091016530990601,0.0
57,Japan_000999.jpg,110,0,2432.0,medium,"[229.0, 289.0, 38.0, 64.0]",0.038049351423978806,0.7430684874384501,0,0.038049351423978806,0.7430684874384501
226,Japan_003814.jpg,447,2,4810.0,medium,"[284.0, 370.0, 74.0, 65.0]",0.03775356709957123,0.45684301545726896,0,0.1982812136411667,0.45684301545726896
333,Japan_005427.jpg,665,2,13040.0,large,"[265.0, 220.0, 163.0, 80.0]",0.03714270144701004,0.5508904805653805,2,0.03714270144701004,0.5508904805653805
637,Japan_010833.jpg,1349,0,5616.0,medium,"[245.0, 346.0, 54.0, 104.0]",0.03709939122200012,0.6607424594016862,0,0.03709939122200012,0.6607424594016862
83,Japan_001544.jpg,166,2,13272.0,large,"[367.0, 325.0, 168.0, 79.0]",0.036797959357500076,0.787265764027148,2,0.036797959357500076,0.787265764027148
541,Japan_008973.jpg,1151,0,27406.0,large,"[453.0, 393.0, 142.0, 193.0]",0.03675474226474762,0.8124256343828166,0,0.03675474226474762,0.8124256343828166
126,Japan_002319.jpg,260,3,444.0,small,"[289.0, 327.0, 37.0, 12.0]",0.036734987050294876,0.6790224565403535,3,0.036734987050294876,0.6790224565403535
131,Japan_002389.jpg,274,2,7144.0,medium,"[142.0, 553.0, 152.0, 47.0]",0.03641616553068161,0.772489163597125,2,0.03641616553068161,0.772489163597125
404,Japan_006423.jpg,826,2,7038.0,medium,"[180.0, 363.0, 69.0, 102.0]",0.036321938037872314,0.8857126344924687,0,0.05543257296085358,0.8857126344924687
389,Japan_006194.jpg,787,0,2924.0,medium,"[468.0, 409.0, 68.0, 43.0]",0.03535430505871773,0.7790882783149555,0,0.03535430505871773,0.7790882783149555
231,Japan_003847.jpg,453,0,2255.0,medium,"[267.0, 294.0, 41.0, 55.0]",0.035190097987651825,0.8039220663619613,0,0.035190097987651825,0.8039220663619613
127,Japan_002329.jpg,264,0,5400.0,medium,"[528.0, 469.0, 72.0, 75.0]",0.0348653681576252,0.6091835373072265,2,0.05155278742313385,0.6091835373072265
1,Japan_000000.jpg,1,2,23474.0,large,"[406.0, 475.0, 194.0, 121.0]",0.03470596298575401,0.8138650364119344,2,0.03470596298575401,0.8138650364119344
665,Japan_011156.jpg,1403,1,6300.0,medium,"[284.0, 385.0, 210.0, 30.0]",0.03347332403063774,0.6559195960355503,1,0.03347332403063774,0.6559195960355503
562,Japan_009349.jpg,1190,2,9570.0,large,"[126.0, 545.0, 174.0, 55.0]",0.033419422805309296,0.7868109663527443,2,0.033419422805309296,0.7868109663527443
656,Japan_011066.jpg,1385,2,24381.0,large,"[348.0, 466.0, 189.0, 129.0]",0.033232782036066055,0.7938666633261247,3,0.06129279360175133,0.7938666633261247
534,Japan_008755.jpg,1137,1,1820.0,medium,"[11.0, 421.0, 91.0, 20.0]",0.033139072358608246,0.6197107647596639,1,0.033139072358608246,0.6197107647596639
774,Japan_012807.jpg,1610,2,6241.0,medium,"[242.0, 430.0, 79.0, 79.0]",0.03292417526245117,0.3343122109441202,0,0.017954889684915543,0.576945198492174
180,Japan_003006.jpg,375,2,5588.0,medium,"[429.0, 393.0, 127.0, 44.0]",0.032585594803094864,0.593252103467286,2,0.032585594803094864,0.593252103467286
360,Japan_005777.jpg,730,1,1600.0,medium,"[125.0, 518.0, 100.0, 16.0]",0.03241891786456108,0.6064429167265092,1,0.03241891786456108,0.6064429167265092
550,Japan_009159.jpg,1165,2,14089.0,large,"[22.0, 427.0, 193.0, 73.0]",0.03156962990760803,0.6274022359106302,2,0.03156962990760803,0.6274022359106302
586,Japan_009908.jpg,1245,0,5292.0,medium,"[348.0, 444.0, 63.0, 84.0]",0.031484007835388184,0.7014262190400947,0,0.031484007835388184,0.7014262190400947
141,Japan_002557.jpg,292,2,10921.0,large,"[155.0, 437.0, 67.0, 163.0]",0.031173409894108772,0.8276701614460721,3,0.03794128820300102,0.8276701614460721
2,Japan_000004.jpg,5,2,136771.0,large,"[13.0, 364.0, 587.0, 233.0]",0.031079335138201714,0.8811399059251781,2,0.031079335138201714,0.8811399059251781
526,Japan_008557.jpg,1104,2,2090.0,medium,"[406.0, 392.0, 55.0, 38.0]",0.029522230848670006,0.22036158450326787,2,0.029522230848670006,0.22036158450326787
787,Japan_013085.jpg,1643,1,918.0,small,"[549.0, 361.0, 51.0, 18.0]",0.02930491417646408,0.7173375075638074,1,0.02930491417646408,0.7173375075638074
453,Japan_007272.jpg,953,0,15120.0,large,"[44.0, 465.0, 112.0, 135.0]",0.029183493927121162,0.034585581335278726,2,0.027899811044335365,0.2788350909886074
173,Japan_002970.jpg,365,3,34086.0,large,"[20.0, 241.0, 299.0, 114.0]",0.0276789627969265,0.06359484271405212,2,0.03063139133155346,0.28705792846270456
701,Japan_011658.jpg,1468,2,3430.0,medium,"[348.0, 450.0, 70.0, 49.0]",0.027225147932767868,0.7440066512377036,2,0.027225147932767868,0.7440066512377036
138,Japan_002464.jpg,289,1,2610.0,medium,"[203.0, 233.0, 87.0, 30.0]",0.02684517204761505,0.017163513657554707,2,0.014242849312722683,0.04260900694589762
778,Japan_012964.jpg,1621,2,38948.0,large,"[418.0, 385.0, 182.0, 214.0]",0.026421446353197098,0.884220416684212,2,0.026421446353197098,0.884220416684212
34,Japan_000626.jpg,58,0,4189.0,medium,"[371.0, 463.0, 59.0, 71.0]",0.02603946439921856,0.7342019713410757,0,0.02603946439921856,0.7342019713410757
257,Japan_004195.jpg,506,2,19320.0,large,"[200.0, 530.0, 276.0, 70.0]",0.025793664157390594,0.6228671416603351,2,0.025793664157390594,0.6228671416603351
54,Japan_000930.jpg,104,0,4745.0,medium,"[527.0, 494.0, 73.0, 65.0]",0.025337621569633484,0.8939244993103174,1,0.03463111072778702,0.8939244993103174
688,Japan_011513.jpg,1448,0,276.0,small,"[278.0, 359.0, 12.0, 23.0]",0.024903109297156334,0.06596100115362546,2,0.025614425539970398,0.06596100115362546
35,Japan_000630.jpg,62,0,768.0,small,"[232.0, 412.0, 16.0, 48.0]",0.024645688012242317,0.5716375518929873,0,0.024645688012242317,0.5716375518929873
184,Japan_003090.jpg,379,0,832.0,small,"[286.0, 414.0, 16.0, 52.0]",0.024138525128364563,0.4725705930706288,0,0.024138525128364563,0.4725705930706288
514,Japan_008371.jpg,1079,2,6767.0,medium,"[334.0, 358.0, 67.0, 101.0]",0.023190172389149666,0.6290135083774965,0,0.1756325215101242,0.6290135083774965
553,Japan_009221.jpg,1173,0,109180.0,large,"[63.0, 391.0, 530.0, 206.0]",0.022806482389569283,0.8996107079984953,2,0.7228338122367859,0.8996107079984953
158,Japan_002821.jpg,338,1,8652.0,medium,"[281.0, 343.0, 309.0, 28.0]",0.021036621183156967,0.7558720134616543,1,0.021036621183156967,0.7558720134616543
135,Japan_002421.jpg,281,2,6360.0,medium,"[232.0, 540.0, 106.0, 60.0]",0.020675648003816605,0.8375160312119574,2,0.020675648003816605,0.8375160312119574
454,Japan_007283.jpg,954,2,74074.0,large,"[127.0, 417.0, 407.0, 182.0]",0.020625848323106766,0.7334283609575516,2,0.020625848323106766,0.7334283609575516
320,Japan_005190.jpg,635,0,7080.0,medium,"[81.0, 535.0, 120.0, 59.0]",0.020208433270454407,0.6552706038100965,2,0.03660609945654869,0.6552706038100965
318,Japan_005153.jpg,633,0,43665.0,large,"[1.0, 387.0, 205.0, 213.0]",0.01892446167767048,0.8879642607686489,2,0.06118975952267647,0.8879642607686489
430,Japan_007019.jpg,884,2,6464.0,medium,"[294.0, 356.0, 101.0, 64.0]",0.018435519188642502,0.5291620709362189,2,0.018435519188642502,0.5291620709362189
88,Japan_001649.jpg,178,3,1032.0,medium,"[550.0, 549.0, 43.0, 24.0]",0.018293233588337898,0.6757522246147353,1,0.020938098430633545,0.6757522246147353
426,Japan_006930.jpg,871,1,2300.0,medium,"[299.0, 426.0, 115.0, 20.0]",0.018197618424892426,0.8549601506936727,1,0.018197618424892426,0.8549601506936727
463,Japan_007412.jpg,969,2,10488.0,large,"[484.0, 467.0, 114.0, 92.0]",0.01815016195178032,0.6170839565170737,0,0.024553151801228523,0.6170839565170737
560,Japan_009335.jpg,1183,0,1540.0,medium,"[364.0, 400.0, 35.0, 44.0]",0.017796287313103676,0.6869385600053196,1,0.020691072568297386,0.6869385600053196
289,Japan_004661.jpg,580,1,5809.0,medium,"[8.0, 562.0, 157.0, 37.0]",0.017697777599096298,0.8010833325250887,2,0.03548407182097435,0.8010833325250887
147,Japan_002671.jpg,302,2,4941.0,medium,"[299.0, 539.0, 81.0, 61.0]",0.01766229048371315,0.8661470688980321,0,0.02483641542494297,0.8661470688980321
400,Japan_006364.jpg,818,2,45580.0,large,"[1.0, 418.0, 265.0, 172.0]",0.016592632979154587,0.7316318794555188,2,0.016592632979154587,0.7316318794555188
204,Japan_003539.jpg,403,2,7866.0,medium,"[486.0, 405.0, 114.0, 69.0]",0.01604435406625271,0.5081309108925958,1,0.02833043783903122,0.5081309108925958
464,Japan_007418.jpg,973,0,4930.0,medium,"[430.0, 327.0, 85.0, 58.0]",0.014683151617646217,0.43353981108275885,0,0.014683151617646217,0.43353981108275885
9,Japan_000113.jpg,17,0,1330.0,medium,"[192.0, 550.0, 35.0, 38.0]",0.013051212765276432,0.7194558279966065,0,0.013051212765276432,0.7194558279966065
